,First Name,Surname,Department,Salary,Employee_Bonus,total_Compensation
0,Isabella,Garcia,Marketing,108268,10826.800000000001,119094.8
1,David,Garcia,Marketing,83567,8356.7,91923.7
2,Isabella,Smith,Marketing,82613,8261.300000000001,90874.3
3,Jane,Jones,HR,85891,8589.1,94480.1
4,Emma,Wilson,Finance,61243,6124.3,67367.3
5,Michael,Smith,Marketing,135939,13593.900000000001,149532.9
6,David,Jones,Sales,137639,13763.900000000001,151402.9
7,Isabella,Miller,Marketing,81993,8199.300000000001,90192.3
8,Sophia,Garcia,HR,126293,12629.300000000001,138922.3
9,David,Williams,Finance,95026,9502.6,104528.6
10,Isabella,Jones,Finance,120471,12047.1,132518.1
11,David,Taylor,Marketing,120966,12096.6,133062.6
12,Jane,Garcia,Marketing,88600,8860.0,97460.0
13,Michael,Miller,Sales,79512,7951.200000000001,87463.2
14,Sophia,Smith,Finance,92620,9262.0,101882.0
15,Michael,Jones,Finance,120186,12018.6,132204.6
16,Emma,Taylor,Finance,57089,5708.900000000001,62797.9
17,Isabella,Jones,Engineering,72230,7223.0,79453.0
18,Sophia,Smith,Finance,58983,5898.3,64881.3
19,Daniel,Williams,Finance,148631,14863.1,163494.1
20,Daniel,Miller,Sales,129688,12968.800000000001,142656.8
21,Michael,Miller,Sales,141201,14120.1,155321.1
22,Emma,Brown,HR,122457,12245.7,134702.7
23,Daniel,Smith,Sales,133005,13300.5,146305.5
24,John,Smith,Finance,144520,14452.0,158972.0
25,Matthew,Johnson,Finance,46921,4692.1,51613.1
26,John,Taylor,Finance,78804,7880.400000000001,86684.4
27,Sophia,Taylor,Sales,107699,10769.900000000001,118468.9
28,Daniel,Williams,Marketing,110608,11060.800000000001,121668.8
29,Olivia,Johnson,Engineering,77619,7761.900000000001,85380.9
30,Isabella,Smith,HR,47877,4787.7,52664.7
31,Daniel,Johnson,Marketing,123966,12396.6,136362.6
32,Olivia,Davis,Engineering,41871,4187.1,46058.1
33,Michael,Brown,Sales,113135,11313.5,124448.5
34,Sophia,Jones,HR,42496,4249.6,46745.6
35,Jane,Brown,HR,87954,8795.4,96749.4
36,Isabella,Davis,Sales,64675,6467.5,71142.5
37,Michael,Jones,Marketing,148504,14850.400000000001,163354.4
38,Michael,Williams,Engineering,71921,7192.1,79113.1
39,Olivia,Brown,Finance,139059,13905.900000000001,152964.9
40,Daniel,Davis,Finance,40797,4079.7000000000003,44876.7
41,David,Brown,Engineering,89811,8981.1,98792.1
42,Michael,Brown,Finance,108755,10875.5,119630.5
43,Michael,Wilson,Marketing,120782,12078.2,132860.2
44,Jane,Johnson,Sales,130535,13053.5,143588.5
45,John,Brown,Finance,121857,12185.7,134042.7
46,Isabella,Brown,Sales,92489,9248.9,101737.9
47,John,Johnson,Finance,124665,12466.5,137131.5
48,Michael,Miller,Finance,81504,8150.400000000001,89654.4
49,Matthew,Brown,HR,89866,8986.6,98852.6
50,Emma,Davis,Finance,124212,12421.2,136633.2
51,John,Jones,HR,136766,13676.6,150442.6
52,Matthew,Wilson,Engineering,51723,5172.3,56895.3
53,Matthew,Miller,Finance,83890,8389.0,92279.0
54,Jane,Garcia,Finance,57591,5759.1,63350.1
55,John,Johnson,Finance,98146,9814.6,107960.6
56,Olivia,Wilson,HR,148672,14867.2,163539.2
57,Matthew,Williams,Finance,132288,13228.800000000001,145516.8
58,Michael,Smith,Marketing,99300,9930.0,109230.0
59,Emma,Smith,Engineering,129141,12914.1,142055.1
60,Olivia,Jones,Sales,111557,11155.7,122712.7
61,Emma,Williams,Sales,60006,6000.6,66006.6
62,Matthew,Johnson,HR,43560,4356.0,47916.0
63,Daniel,Williams,Engineering,130868,13086.800000000001,143954.8
64,David,Williams,Engineering,101713,10171.300000000001,111884.3
65,Daniel,Brown,Sales,136591,13659.1,150250.1
66,Emma,Jones,HR,85444,8544.4,93988.4
67,Daniel,Garcia,Marketing,86522,8652.2,95174.2
68,Michael,Miller,Engineering,126904,12690.400000000001,139594.4
69,Daniel,Johnson,Sales,60737,6073.700000000001,66810.7
70,Olivia,Brown,Marketing,68647,6864.700000000001,75511.7
71,Olivia,Johnson,Marketing,101353,10135.300000000001,111488.3
72,Isabella,Smith,Marketing,132217,13221.7,145438.7
73,David,Johnson,Finance,120163,12016.300000000001,132179.3
74,Daniel,Jones,Marketing,52134,5213.400000000001,57347.4
75,Olivia,Smith,Marketing,100535,10053.5,110588.5
76,Jane,Williams,Sales,87883,8788.300000000001,96671.3
77,Emma,Johnson,HR,146926,14692.6,161618.6
78,Emma,Brown,Finance,126107,12610.7,138717.7
79,Matthew,Johnson,Sales,103360,10336.0,113696.0
80,Isabella,Jones,Sales,91811,9181.1,100992.1
81,Olivia,Garcia,Marketing,49781,4978.1,54759.1
82,Olivia,Miller,Finance,59340,5934.0,65274.0
83,Daniel,Davis,HR,67257,6725.700000000001,73982.7
84,John,Taylor,HR,56298,5629.8,61927.8
85,Isabella,Williams,Sales,52372,5237.200000000001,57609.2
86,Sophia,Miller,Finance,44420,4442.0,48862.0
87,Olivia,Williams,Sales,145412,14541.2,159953.2
88,Jane,Williams,Sales,122991,12299.1,135290.1
89,Olivia,Johnson,HR,102079,10207.900000000001,112286.9
90,Daniel,Brown,HR,119860,11986.0,131846.0
91,Daniel,Wilson,Sales,143555,14355.5,157910.5
92,Matthew,Brown,HR,47012,4701.2,51713.2
93,Sophia,Smith,HR,49396,4939.6,54335.6
94,Olivia,Garcia,Marketing,43918,4391.8,48309.8
95,Emma,Brown,Marketing,49359,4935.900000000001,54294.9
96,Michael,Wilson,Engineering,84259,8425.9,92684.9
97,Isabella,Williams,Engineering,63482,6348.200000000001,69830.2
98,Isabella,Jones,Sales,55127,5512.700000000001,60639.7
99,Emma,Brown,Sales,149263,14926.300000000001,164189.3
100,Michael,Johnson,Sales,141261,14126.1,155387.1
101,Olivia,Davis,Sales,77237,7723.700000000001,84960.7
102,David,Miller,HR,119701,11970.1,131671.1
103,Jane,Wilson,Engineering,48752,4875.2,53627.2
104,Olivia,Jones,Sales,148101,14810.1,162911.1
105,Matthew,Brown,Marketing,120041,12004.1,132045.1
106,Emma,Davis,HR,111331,11133.1,122464.1
107,Olivia,Miller,Engineering,90624,9062.4,99686.4
108,Matthew,Brown,HR,129183,12918.300000000001,142101.3
109,David,Garcia,Finance,80133,8013.3,88146.3
110,Jane,Wilson,Sales,133790,13379.0,147169.0
111,Sophia,Wilson,Marketing,146752,14675.2,161427.2
112,Matthew,Brown,Engineering,95153,9515.300000000001,104668.3
113,Jane,Garcia,HR,142066,14206.6,156272.6
114,Michael,Wilson,Engineering,102756,10275.6,113031.6
115,Jane,Miller,Finance,130928,13092.800000000001,144020.8
116,Jane,Garcia,Marketing,121757,12175.7,133932.7
117,Sophia,Williams,HR,124355,12435.5,136790.5
118,Olivia,Garcia,Finance,139938,13993.800000000001,153931.8
119,John,Wilson,Marketing,88682,8868.2,97550.2
120,David,Smith,Sales,106509,10650.900000000001,117159.9
121,Jane,Garcia,Engineering,126384,12638.400000000001,139022.4
122,Jane,Jones,Finance,115751,11575.1,127326.1
123,Daniel,Wilson,Engineering,116693,11669.300000000001,128362.3
124,Daniel,Jones,Engineering,64777,6477.700000000001,71254.7
125,John,Jones,Finance,53824,5382.400000000001,59206.4
126,Michael,Smith,Finance,42418,4241.8,46659.8
127,Emma,Jones,HR,52843,5284.3,58127.3
128,Sophia,Wilson,Marketing,118778,11877.800000000001,130655.8
129,Isabella,Smith,Sales,76223,7622.3,83845.3
130,Michael,Smith,Marketing,101570,10157.0,111727.0
131,David,Jones,Sales,46521,4652.1,51173.1
132,Isabella,Garcia,Sales,128162,12816.2,140978.2
133,John,Brown,HR,96894,9689.4,106583.4
134,Daniel,Garcia,Marketing,114659,11465.900000000001,126124.9
135,Isabella,Garcia,Finance,136990,13699.0,150689.0
136,Michael,Williams,Engineering,148483,14848.300000000001,163331.3
137,David,Williams,HR,54254,5425.400000000001,59679.4
138,Sophia,Johnson,HR,91939,9193.9,101132.9
139,Emma,Garcia,HR,129236,12923.6,142159.6
140,John,Smith,Finance,77073,7707.3,84780.3
141,Olivia,Garcia,Engineering,143835,14383.5,158218.5
142,David,Miller,Sales,63310,6331.0,69641.0
143,John,Taylor,Finance,71785,7178.5,78963.5
144,Michael,Garcia,Marketing,104570,10457.0,115027.0
145,Emma,Johnson,Marketing,120577,12057.7,132634.7
146,Jane,Johnson,Finance,96356,9635.6,105991.6
147,Sophia,Williams,HR,63306,6330.6,69636.6
148,Jane,Jones,Finance,76950,7695.0,84645.0
149,Emma,Johnson,Engineering,118696,11869.6,130565.6
150,David,Jones,Sales,132171,13217.1,145388.1
151,Jane,Miller,Sales,138611,13861.1,152472.1
152,Sophia,Wilson,Sales,118928,11892.800000000001,130820.8
153,David,Williams,Sales,119904,11990.400000000001,131894.4
154,John,Johnson,HR,110838,11083.800000000001,121921.8
155,Michael,Davis,Marketing,73920,7392.0,81312.0
156,Sophia,Brown,Marketing,128870,12887.0,141757.0
157,David,Smith,Finance,146771,14677.1,161448.1
158,John,Brown,Sales,143598,14359.800000000001,157957.8
159,Michael,Taylor,Marketing,140796,14079.6,154875.6
160,Daniel,Miller,Engineering,132648,13264.800000000001,145912.8
161,Isabella,Johnson,Finance,119128,11912.800000000001,131040.8
162,Michael,Brown,HR,130749,13074.900000000001,143823.9
163,David,Garcia,Marketing,73538,7353.8,80891.8
164,Isabella,Johnson,Sales,121411,12141.1,133552.1
165,Isabella,Johnson,HR,48286,4828.6,53114.6
166,Olivia,Garcia,Engineering,149794,14979.400000000001,164773.4
167,David,Taylor,Engineering,144299,14429.900000000001,158728.9
168,David,Jones,Engineering,58728,5872.8,64600.8
169,Isabella,Williams,HR,53640,5364.0,59004.0
170,Matthew,Smith,Marketing,108627,10862.7,119489.7
171,Jane,Brown,Marketing,85663,8566.300000000001,94229.3
172,Olivia,Williams,Sales,43912,4391.2,48303.2
173,Sophia,Jones,HR,90586,9058.6,99644.6
174,John,Smith,Marketing,112130,11213.0,123343.0
175,Jane,Smith,Finance,61752,6175.200000000001,67927.2
176,Emma,Taylor,Sales,99715,9971.5,109686.5
177,Isabella,Brown,Marketing,129068,12906.800000000001,141974.8
178,Michael,Wilson,Finance,47997,4799.7,52796.7
179,Matthew,Brown,Sales,93006,9300.6,102306.6
180,Michael,Smith,Engineering,80800,8080.0,88880.0
181,David,Jones,Engineering,55620,5562.0,61182.0
182,Matthew,Jones,Finance,146435,14643.5,161078.5
183,Michael,Smith,Engineering,110381,11038.1,121419.1
184,Isabella,Williams,Finance,132299,13229.900000000001,145528.9
185,Matthew,Miller,Sales,94268,9426.800000000001,103694.8
186,Sophia,Miller,Marketing,149142,14914.2,164056.2
187,Matthew,Wilson,Sales,109069,10906.900000000001,119975.9
188,Michael,Williams,Finance,108473,10847.300000000001,119320.3
189,Emma,Garcia,HR,131757,13175.7,144932.7
190,Emma,Brown,HR,143243,14324.300000000001,157567.3
191,Daniel,Davis,Finance,82512,8251.2,90763.2
192,John,Johnson,Engineering,59608,5960.8,65568.8
193,Emma,Smith,Finance,110557,11055.7,121612.7
194,Daniel,Williams,Marketing,132309,13230.900000000001,145539.9
195,Emma,Williams,Sales,139438,13943.800000000001,153381.8
196,Isabella,Miller,Finance,147984,14798.400000000001,162782.4
197,Daniel,Miller,Marketing,57340,5734.0,63074.0
198,Emma,Johnson,HR,41913,4191.3,46104.3
199,Michael,Williams,Finance,92086,9208.6,101294.6
200,Michael,Wilson,Engineering,53429,5342.900000000001,58771.9
201,Michael,Garcia,Finance,53907,5390.700000000001,59297.7
202,Daniel,Brown,HR,75489,7548.900000000001,83037.9
203,David,Garcia,Marketing,50088,5008.8,55096.8
204,Daniel,Brown,Finance,55588,5558.8,61146.8
205,John,Johnson,Finance,78395,7839.5,86234.5
206,David,Smith,Engineering,100155,10015.5,110170.5
207,Isabella,Johnson,Finance,78214,7821.400000000001,86035.4
208,Michael,Smith,Sales,40469,4046.9,44515.9
209,Jane,Wilson,Finance,83295,8329.5,91624.5
210,Daniel,Wilson,Marketing,114253,11425.300000000001,125678.3
211,Jane,Miller,Sales,74488,7448.8,81936.8
212,Sophia,Brown,Engineering,78040,7804.0,85844.0
213,Olivia,Brown,Marketing,56975,5697.5,62672.5
214,Daniel,Johnson,Engineering,144489,14448.900000000001,158937.9
215,Jane,Smith,Finance,55912,5591.200000000001,61503.2
216,Daniel,Davis,Finance,68086,6808.6,74894.6
217,Daniel,Johnson,Finance,122127,12212.7,134339.7
218,Daniel,Davis,HR,55115,5511.5,60626.5
219,Daniel,Taylor,HR,119983,11998.300000000001,131981.3
220,Michael,Miller,HR,92573,9257.300000000001,101830.3
221,Olivia,Garcia,Sales,134201,13420.1,147621.1
222,Michael,Smith,HR,104223,10422.300000000001,114645.3
223,Michael,Johnson,Finance,148406,14840.6,163246.6
224,Emma,Jones,Finance,51052,5105.200000000001,56157.2
225,Michael,Taylor,Engineering,55741,5574.1,61315.1
226,Isabella,Miller,Marketing,97368,9736.800000000001,107104.8
227,Emma,Johnson,Marketing,134275,13427.5,147702.5
228,Matthew,Davis,Sales,83986,8398.6,92384.6
229,Olivia,Miller,Marketing,45103,4510.3,49613.3
230,David,Jones,Sales,75050,7505.0,82555.0
231,Olivia,Jones,Engineering,41740,4174.0,45914.0
232,Jane,Jones,Finance,95270,9527.0,104797.0
233,Olivia,Garcia,Finance,52579,5257.900000000001,57836.9
234,Matthew,Williams,Sales,111382,11138.2,122520.2
235,Michael,Williams,HR,87805,8780.5,96585.5
236,Isabella,Davis,Engineering,60165,6016.5,66181.5
237,Isabella,Miller,Finance,42775,4277.5,47052.5
238,Olivia,Brown,Finance,124523,12452.300000000001,136975.3
239,Daniel,Smith,Engineering,70752,7075.200000000001,77827.2
240,David,Wilson,Sales,129099,12909.900000000001,142008.9
241,John,Wilson,HR,119464,11946.400000000001,131410.4
242,Matthew,Johnson,Sales,111892,11189.2,123081.2
243,Olivia,Wilson,Engineering,73930,7393.0,81323.0
244,Olivia,Garcia,Marketing,86774,8677.4,95451.4
245,Olivia,Miller,Sales,68651,6865.1,75516.1
246,Jane,Garcia,Marketing,102885,10288.5,113173.5
247,John,Taylor,Engineering,55997,5599.700000000001,61596.7
248,John,Jones,Marketing,105180,10518.0,115698.0
249,John,Smith,Finance,138927,13892.7,152819.7
250,John,Garcia,Marketing,137768,13776.800000000001,151544.8
251,John,Williams,HR,114498,11449.800000000001,125947.8
252,Sophia,Brown,HR,103003,10300.300000000001,113303.3
253,Daniel,Taylor,Engineering,125971,12597.1,138568.1
254,Emma,Miller,HR,74009,7400.900000000001,81409.9
255,Olivia,Jones,Marketing,83671,8367.1,92038.1
256,David,Smith,Finance,109939,10993.900000000001,120932.9
257,Emma,Jones,Engineering,57582,5758.200000000001,63340.2
258,David,Miller,Sales,69844,6984.400000000001,76828.4
259,Olivia,Wilson,Finance,124917,12491.7,137408.7
260,Jane,Johnson,Sales,78429,7842.900000000001,86271.9
261,Emma,Jones,Engineering,121475,12147.5,133622.5
262,Daniel,Wilson,Sales,116323,11632.300000000001,127955.3
263,Sophia,Smith,Finance,122727,12272.7,134999.7
264,David,Johnson,HR,100809,10080.900000000001,110889.9
265,John,Johnson,Engineering,42121,4212.1,46333.1
266,John,Wilson,HR,85353,8535.300000000001,93888.3
267,Sophia,Taylor,HR,129987,12998.7,142985.7
268,Emma,Jones,HR,43886,4388.6,48274.6
269,Emma,Taylor,Finance,81690,8169.0,89859.0
270,John,Smith,Marketing,127986,12798.6,140784.6
271,John,Brown,HR,120748,12074.800000000001,132822.8
272,Isabella,Smith,Marketing,115523,11552.300000000001,127075.3
273,David,Garcia,Engineering,122119,12211.900000000001,134330.9
274,David,Smith,Sales,139751,13975.1,153726.1
275,Olivia,Wilson,HR,45181,4518.1,49699.1
276,Matthew,Johnson,Marketing,83349,8334.9,91683.9
277,Matthew,Williams,Engineering,116578,11657.800000000001,128235.8
278,John,Wilson,Finance,82914,8291.4,91205.4
279,Jane,Miller,Engineering,110744,11074.400000000001,121818.4
280,Olivia,Wilson,Finance,111713,11171.300000000001,122884.3
281,Isabella,Williams,Sales,103720,10372.0,114092.0
282,Isabella,Johnson,Sales,110399,11039.900000000001,121438.9
283,Daniel,Brown,Marketing,87394,8739.4,96133.4
284,Jane,Miller,Finance,113925,11392.5,125317.5
285,David,Smith,Finance,40894,4089.4,44983.4
286,John,Williams,Sales,103413,10341.300000000001,113754.3
287,David,Miller,Engineering,88208,8820.800000000001,97028.8
288,Sophia,Wilson,Engineering,70142,7014.200000000001,77156.2
289,Sophia,Davis,Marketing,72904,7290.400000000001,80194.4
290,Sophia,Williams,Sales,66813,6681.3,73494.3
291,Daniel,Garcia,Sales,79041,7904.1,86945.1
292,Michael,Garcia,HR,99601,9960.1,109561.1
293,Daniel,Johnson,Marketing,131504,13150.400000000001,144654.4
294,John,Wilson,Sales,119224,11922.400000000001,131146.4
295,Michael,Jones,HR,108955,10895.5,119850.5
296,Sophia,Taylor,Finance,122088,12208.800000000001,134296.8
297,Sophia,Brown,HR,46004,4600.400000000001,50604.4
298,Michael,Brown,Sales,75620,7562.0,83182.0
299,Daniel,Williams,Engineering,82521,8252.1,90773.1
