,First Name,Surname,Department,Salary,Employee_Bonus,total_Compensation
300,Jane,Taylor,Marketing,126339,12633.900000000001,138972.9
301,Emma,Smith,Finance,97191,9719.1,106910.1
302,Sophia,Jones,Engineering,97852,9785.2,107637.2
303,John,Davis,Marketing,120675,12067.5,132742.5
304,Olivia,Jones,Finance,141490,14149.0,155639.0
305,David,Brown,Finance,62302,6230.200000000001,68532.2
306,Olivia,Williams,Sales,127069,12706.900000000001,139775.9
307,Olivia,Brown,HR,123697,12369.7,136066.7
308,Emma,Johnson,Engineering,92513,9251.300000000001,101764.3
309,Matthew,Johnson,HR,146642,14664.2,161306.2
310,John,Williams,Sales,94545,9454.5,103999.5
311,Jane,Garcia,Sales,120212,12021.2,132233.2
312,Olivia,Williams,Engineering,60989,6098.900000000001,67087.9
313,David,Garcia,Finance,42562,4256.2,46818.2
314,Jane,Smith,Marketing,62597,6259.700000000001,68856.7
315,Olivia,Johnson,Finance,65484,6548.400000000001,72032.4
316,John,Wilson,HR,142956,14295.6,157251.6
317,Daniel,Smith,Engineering,118709,11870.900000000001,130579.9
318,Matthew,Miller,Sales,132925,13292.5,146217.5
319,Matthew,Williams,Finance,86402,8640.2,95042.2
320,Daniel,Wilson,Engineering,133807,13380.7,147187.7
321,Emma,Smith,Marketing,51605,5160.5,56765.5
322,David,Jones,Sales,138727,13872.7,152599.7
323,David,Smith,Finance,105483,10548.300000000001,116031.3
324,Emma,Brown,Sales,133846,13384.6,147230.6
325,Daniel,Wilson,HR,101073,10107.300000000001,111180.3
326,Olivia,Johnson,Marketing,139271,13927.1,153198.1
327,Isabella,Davis,Marketing,142674,14267.400000000001,156941.4
328,Matthew,Jones,Marketing,147356,14735.6,162091.6
329,Jane,Davis,HR,62571,6257.1,68828.1
330,Emma,Taylor,Finance,94355,9435.5,103790.5
331,Matthew,Davis,Finance,73201,7320.1,80521.1
332,Jane,Jones,Finance,118633,11863.300000000001,130496.3
333,Olivia,Garcia,Finance,128157,12815.7,140972.7
334,Matthew,Williams,Finance,123349,12334.900000000001,135683.9
335,John,Taylor,Engineering,84889,8488.9,93377.9
336,Emma,Wilson,HR,124466,12446.6,136912.6
337,Sophia,Smith,Marketing,136736,13673.6,150409.6
338,Jane,Wilson,Finance,119835,11983.5,131818.5
339,Sophia,Davis,Finance,122249,12224.900000000001,134473.9
340,Matthew,Williams,Marketing,125532,12553.2,138085.2
341,John,Davis,Marketing,56363,5636.3,61999.3
342,Sophia,Taylor,Engineering,64785,6478.5,71263.5
343,Olivia,Miller,HR,95913,9591.300000000001,105504.3
344,Isabella,Brown,Sales,103418,10341.800000000001,113759.8
345,Isabella,Garcia,Engineering,76736,7673.6,84409.6
346,Daniel,Wilson,Sales,130070,13007.0,143077.0
347,Matthew,Brown,Engineering,137855,13785.5,151640.5
348,Sophia,Wilson,HR,106576,10657.6,117233.6
349,Olivia,Wilson,HR,111786,11178.6,122964.6
350,Isabella,Taylor,Sales,97508,9750.800000000001,107258.8
351,Jane,Taylor,Finance,130718,13071.800000000001,143789.8
352,John,Jones,Finance,47704,4770.400000000001,52474.4
353,John,Jones,Finance,112308,11230.800000000001,123538.8
354,Olivia,Johnson,Sales,143615,14361.5,157976.5
355,Daniel,Smith,Finance,82179,8217.9,90396.9
356,Emma,Garcia,Marketing,65907,6590.700000000001,72497.7
357,Daniel,Davis,Marketing,85192,8519.2,93711.2
358,Jane,Williams,HR,49144,4914.400000000001,54058.4
359,Sophia,Johnson,Sales,67741,6774.1,74515.1
360,Sophia,Smith,Finance,144315,14431.5,158746.5
361,John,Davis,Marketing,102551,10255.1,112806.1
362,Sophia,Johnson,Finance,146656,14665.6,161321.6
363,Daniel,Davis,Engineering,42195,4219.5,46414.5
364,John,Garcia,Finance,44680,4468.0,49148.0
365,David,Johnson,HR,95751,9575.1,105326.1
366,Michael,Miller,Engineering,65687,6568.700000000001,72255.7
367,Sophia,Williams,Sales,92237,9223.7,101460.7
368,Olivia,Smith,Finance,137594,13759.400000000001,151353.4
369,Michael,Williams,Finance,78008,7800.8,85808.8
370,Matthew,Davis,Engineering,50100,5010.0,55110.0
371,Olivia,Davis,HR,100343,10034.300000000001,110377.3
372,Daniel,Brown,HR,120704,12070.400000000001,132774.4
373,Daniel,Miller,HR,83723,8372.300000000001,92095.3
374,David,Jones,Sales,139036,13903.6,152939.6
375,Jane,Garcia,Engineering,94180,9418.0,103598.0
376,Olivia,Brown,Marketing,97625,9762.5,107387.5
377,David,Williams,Sales,85856,8585.6,94441.6
378,Olivia,Davis,HR,129514,12951.400000000001,142465.4
379,Olivia,Taylor,HR,117582,11758.2,129340.2
380,Daniel,Johnson,Finance,60950,6095.0,67045.0
381,Emma,Miller,Sales,49500,4950.0,54450.0
382,Matthew,Johnson,Engineering,145748,14574.800000000001,160322.8
383,Jane,Taylor,HR,138258,13825.800000000001,152083.8
384,David,Brown,Marketing,92548,9254.800000000001,101802.8
385,Michael,Johnson,Finance,86614,8661.4,95275.4
386,Isabella,Smith,Engineering,63418,6341.8,69759.8
387,Sophia,Garcia,Engineering,89747,8974.7,98721.7
388,David,Brown,Engineering,73415,7341.5,80756.5
389,Jane,Taylor,Finance,52232,5223.200000000001,57455.2
390,Matthew,Davis,Marketing,56957,5695.700000000001,62652.7
391,Michael,Jones,HR,145101,14510.1,159611.1
392,Emma,Jones,Finance,143941,14394.1,158335.1
393,Emma,Brown,Finance,97600,9760.0,107360.0
394,David,Miller,Marketing,67784,6778.400000000001,74562.4
395,Jane,Jones,Engineering,84239,8423.9,92662.9
396,Daniel,Jones,HR,138229,13822.900000000001,152051.9
397,Michael,Taylor,Sales,143563,14356.300000000001,157919.3
398,Olivia,Smith,Engineering,147524,14752.400000000001,162276.4
399,David,Smith,Engineering,79335,7933.5,87268.5
400,Isabella,Taylor,Marketing,77212,7721.200000000001,84933.2
401,Jane,Miller,Sales,92141,9214.1,101355.1
402,Olivia,Smith,HR,102746,10274.6,113020.6
403,Isabella,Davis,HR,73354,7335.400000000001,80689.4
404,David,Brown,HR,119668,11966.800000000001,131634.8
405,Olivia,Wilson,Marketing,94254,9425.4,103679.4
406,Sophia,Taylor,Sales,47601,4760.1,52361.1
407,David,Davis,Sales,67867,6786.700000000001,74653.7
408,David,Williams,Engineering,51059,5105.900000000001,56164.9
409,Michael,Johnson,Finance,106275,10627.5,116902.5
410,Michael,Garcia,Sales,135081,13508.1,148589.1
411,Jane,Garcia,HR,61266,6126.6,67392.6
412,Emma,Davis,HR,133557,13355.7,146912.7
413,John,Garcia,Finance,45410,4541.0,49951.0
414,Jane,Miller,Finance,88691,8869.1,97560.1
415,Isabella,Taylor,Engineering,88798,8879.800000000001,97677.8
416,Jane,Wilson,Engineering,122357,12235.7,134592.7
417,Daniel,Wilson,Marketing,109434,10943.400000000001,120377.4
418,Isabella,Johnson,HR,134123,13412.300000000001,147535.3
419,Matthew,Jones,Marketing,58231,5823.1,64054.1
420,Daniel,Davis,HR,49724,4972.400000000001,54696.4
421,Emma,Jones,Marketing,63314,6331.400000000001,69645.4
422,John,Williams,Engineering,106477,10647.7,117124.7
423,Sophia,Garcia,Sales,67479,6747.900000000001,74226.9
424,Emma,Wilson,Finance,65025,6502.5,71527.5
425,Michael,Miller,HR,51590,5159.0,56749.0
426,Olivia,Garcia,Engineering,94762,9476.2,104238.2
427,Isabella,Taylor,Engineering,116853,11685.300000000001,128538.3
428,Sophia,Taylor,Engineering,114544,11454.400000000001,125998.4
429,Emma,Davis,Marketing,71838,7183.8,79021.8
430,David,Taylor,Finance,58491,5849.1,64340.1
431,Sophia,Taylor,Engineering,54672,5467.200000000001,60139.2
432,Daniel,Brown,Marketing,131802,13180.2,144982.2
433,Sophia,Taylor,Engineering,135868,13586.800000000001,149454.8
434,Emma,Brown,Marketing,126179,12617.900000000001,138796.9
435,Daniel,Garcia,Sales,51834,5183.400000000001,57017.4
436,Isabella,Williams,Marketing,122865,12286.5,135151.5
437,Emma,Wilson,HR,102570,10257.0,112827.0
438,Sophia,Johnson,Finance,113929,11392.900000000001,125321.9
439,Jane,Brown,Marketing,96620,9662.0,106282.0
440,Emma,Williams,Finance,123725,12372.5,136097.5
441,Sophia,Johnson,Marketing,87993,8799.300000000001,96792.3
442,Matthew,Garcia,Finance,107398,10739.800000000001,118137.8
443,Matthew,Wilson,Sales,147046,14704.6,161750.6
444,David,Garcia,HR,142055,14205.5,156260.5
445,Olivia,Miller,HR,148168,14816.800000000001,162984.8
446,Emma,Garcia,HR,106439,10643.900000000001,117082.9
447,Daniel,Garcia,Marketing,135952,13595.2,149547.2
448,Isabella,Johnson,HR,55352,5535.200000000001,60887.2
449,Daniel,Miller,Engineering,104022,10402.2,114424.2
450,Michael,Davis,Engineering,130616,13061.6,143677.6
451,Isabella,Miller,HR,129935,12993.5,142928.5
452,Emma,Wilson,HR,54297,5429.700000000001,59726.7
453,Olivia,Wilson,Marketing,45896,4589.6,50485.6
454,Sophia,Johnson,HR,52003,5200.3,57203.3
455,Isabella,Miller,Finance,113478,11347.800000000001,124825.8
456,John,Williams,Sales,63761,6376.1,70137.1
457,Sophia,Taylor,Marketing,82439,8243.9,90682.9
458,Jane,Miller,Marketing,143897,14389.7,158286.7
459,Michael,Johnson,Engineering,121858,12185.800000000001,134043.8
460,Olivia,Wilson,Marketing,135804,13580.400000000001,149384.4
461,John,Johnson,Marketing,92280,9228.0,101508.0
462,Olivia,Garcia,Sales,145330,14533.0,159863.0
463,Matthew,Wilson,Finance,76589,7658.900000000001,84247.9
464,Isabella,Miller,Sales,124631,12463.1,137094.1
465,Matthew,Smith,Finance,48472,4847.2,53319.2
466,Michael,Johnson,Engineering,106564,10656.400000000001,117220.4
467,Olivia,Taylor,Sales,75428,7542.8,82970.8
468,Emma,Miller,Sales,102444,10244.400000000001,112688.4
469,Jane,Johnson,Sales,107889,10788.900000000001,118677.9
470,Sophia,Jones,HR,132503,13250.300000000001,145753.3
471,Emma,Taylor,HR,127582,12758.2,140340.2
472,Matthew,Wilson,Sales,47734,4773.400000000001,52507.4
473,Olivia,Williams,Marketing,130265,13026.5,143291.5
474,Olivia,Wilson,Engineering,68436,6843.6,75279.6
475,Jane,Brown,Marketing,63905,6390.5,70295.5
476,Isabella,Brown,Engineering,66981,6698.1,73679.1
477,Sophia,Garcia,Engineering,116473,11647.300000000001,128120.3
478,Michael,Jones,HR,85463,8546.300000000001,94009.3
479,Jane,Wilson,Engineering,137691,13769.1,151460.1
480,John,Brown,Sales,106589,10658.900000000001,117247.9
481,Jane,Brown,Sales,59361,5936.1,65297.1
482,John,Johnson,Engineering,61875,6187.5,68062.5
483,Jane,Garcia,HR,76661,7666.1,84327.1
484,Jane,Miller,Marketing,42679,4267.900000000001,46946.9
485,Daniel,Miller,HR,116723,11672.300000000001,128395.3
486,Matthew,Garcia,HR,110486,11048.6,121534.6
487,Matthew,Garcia,Marketing,71222,7122.200000000001,78344.2
488,Emma,Brown,Sales,108201,10820.1,119021.1
489,Michael,Williams,Finance,124977,12497.7,137474.7
490,John,Johnson,HR,70857,7085.700000000001,77942.7
491,Sophia,Williams,Sales,79606,7960.6,87566.6
492,David,Taylor,Engineering,142272,14227.2,156499.2
493,Daniel,Miller,HR,40851,4085.1000000000004,44936.1
494,John,Wilson,HR,45028,4502.8,49530.8
495,Olivia,Wilson,Engineering,60177,6017.700000000001,66194.7
496,Emma,Wilson,Finance,129236,12923.6,142159.6
497,Emma,Williams,Finance,79920,7992.0,87912.0
498,Isabella,Williams,Marketing,130238,13023.800000000001,143261.8
499,David,Wilson,Engineering,95082,9508.2,104590.2
500,Isabella,Jones,Sales,114305,11430.5,125735.5
501,John,Johnson,Sales,62036,6203.6,68239.6
502,Daniel,Johnson,Finance,139108,13910.800000000001,153018.8
503,Olivia,Smith,Marketing,78212,7821.200000000001,86033.2
504,Emma,Williams,Marketing,122032,12203.2,134235.2
505,John,Johnson,Sales,74735,7473.5,82208.5
506,John,Garcia,Marketing,122570,12257.0,134827.0
507,Jane,Smith,Finance,142637,14263.7,156900.7
508,Michael,Williams,Finance,41384,4138.400000000001,45522.4
509,John,Taylor,Marketing,119403,11940.300000000001,131343.3
510,Michael,Brown,Finance,105599,10559.900000000001,116158.9
511,Michael,Jones,Finance,142303,14230.300000000001,156533.3
512,Isabella,Taylor,Marketing,109524,10952.400000000001,120476.4
513,Daniel,Brown,Finance,91654,9165.4,100819.4
514,Sophia,Smith,Engineering,102729,10272.900000000001,113001.9
515,Matthew,Smith,Finance,92668,9266.800000000001,101934.8
516,Isabella,Davis,HR,59055,5905.5,64960.5
517,Matthew,Jones,Sales,86499,8649.9,95148.9
518,Michael,Brown,Engineering,140691,14069.1,154760.1
519,David,Brown,Marketing,131980,13198.0,145178.0
520,Sophia,Johnson,Sales,127314,12731.400000000001,140045.4
521,Sophia,Smith,HR,76209,7620.900000000001,83829.9
522,Olivia,Garcia,Sales,48010,4801.0,52811.0
523,Sophia,Wilson,Finance,99618,9961.800000000001,109579.8
524,Michael,Davis,Sales,119073,11907.300000000001,130980.3
525,David,Williams,Marketing,91115,9111.5,100226.5
526,Jane,Wilson,Finance,111299,11129.900000000001,122428.9
527,Jane,Wilson,Finance,59340,5934.0,65274.0
528,Jane,Taylor,HR,112932,11293.2,124225.2
529,Sophia,Davis,Sales,142202,14220.2,156422.2
530,Isabella,Jones,HR,93121,9312.1,102433.1
531,John,Johnson,Finance,54705,5470.5,60175.5
532,Isabella,Wilson,Finance,96448,9644.800000000001,106092.8
533,John,Miller,HR,126823,12682.300000000001,139505.3
534,Michael,Jones,Finance,65274,6527.400000000001,71801.4
535,Jane,Brown,Sales,122212,12221.2,134433.2
536,David,Miller,Engineering,71075,7107.5,78182.5
537,Daniel,Garcia,HR,93251,9325.1,102576.1
538,John,Davis,Marketing,110882,11088.2,121970.2
539,Daniel,Davis,Engineering,63417,6341.700000000001,69758.7
540,Daniel,Taylor,Marketing,143080,14308.0,157388.0
541,Michael,Brown,Finance,136700,13670.0,150370.0
542,Matthew,Brown,Engineering,53729,5372.900000000001,59101.9
543,Daniel,Williams,Finance,63836,6383.6,70219.6
544,Daniel,Garcia,Finance,96132,9613.2,105745.2
545,Olivia,Brown,HR,109658,10965.800000000001,120623.8
546,Michael,Taylor,Marketing,106272,10627.2,116899.2
547,Olivia,Taylor,Sales,66872,6687.200000000001,73559.2
548,John,Miller,HR,142765,14276.5,157041.5
549,Emma,Taylor,HR,123891,12389.1,136280.1
550,Isabella,Wilson,Marketing,51465,5146.5,56611.5
551,Isabella,Brown,HR,119285,11928.5,131213.5
552,Sophia,Wilson,Marketing,146693,14669.300000000001,161362.3
553,John,Miller,HR,139975,13997.5,153972.5
554,David,Taylor,Engineering,73374,7337.400000000001,80711.4
555,Jane,Smith,Marketing,58504,5850.400000000001,64354.4
556,Emma,Garcia,Sales,85302,8530.2,93832.2
557,Olivia,Smith,HR,98503,9850.300000000001,108353.3
558,Sophia,Johnson,Engineering,55835,5583.5,61418.5
559,Daniel,Davis,Sales,47788,4778.8,52566.8
560,Michael,Davis,HR,92547,9254.7,101801.7
561,Sophia,Jones,HR,144550,14455.0,159005.0
562,Emma,Miller,Finance,64404,6440.400000000001,70844.4
563,David,Garcia,HR,66951,6695.1,73646.1
564,Isabella,Davis,Sales,130707,13070.7,143777.7
565,Sophia,Smith,Sales,78111,7811.1,85922.1
566,John,Johnson,Engineering,107840,10784.0,118624.0
567,John,Davis,Finance,51909,5190.900000000001,57099.9
568,Jane,Davis,Engineering,141723,14172.300000000001,155895.3
569,Matthew,Jones,Engineering,139435,13943.5,153378.5
570,Emma,Williams,HR,137182,13718.2,150900.2
571,Olivia,Williams,Engineering,54281,5428.1,59709.1
572,John,Jones,Marketing,58387,5838.700000000001,64225.7
573,Jane,Jones,Finance,100935,10093.5,111028.5
574,Jane,Brown,HR,100565,10056.5,110621.5
575,Emma,Johnson,Marketing,148517,14851.7,163368.7
576,Sophia,Smith,Sales,129564,12956.400000000001,142520.4
577,Isabella,Davis,Finance,53704,5370.400000000001,59074.4
578,Emma,Davis,Sales,90859,9085.9,99944.9
579,Sophia,Smith,Sales,49774,4977.400000000001,54751.4
580,John,Taylor,HR,113728,11372.800000000001,125100.8
581,Michael,Wilson,Marketing,113064,11306.400000000001,124370.4
582,David,Taylor,Finance,138995,13899.5,152894.5
583,David,Miller,HR,133258,13325.800000000001,146583.8
584,Daniel,Williams,Engineering,58931,5893.1,64824.1
585,John,Taylor,Finance,132898,13289.800000000001,146187.8
586,Jane,Wilson,HR,108219,10821.900000000001,119040.9
587,Sophia,Jones,Finance,64919,6491.900000000001,71410.9
588,Daniel,Jones,Finance,120992,12099.2,133091.2
589,Olivia,Smith,HR,112531,11253.1,123784.1
590,Olivia,Williams,Sales,68954,6895.400000000001,75849.4
591,Sophia,Miller,Sales,111712,11171.2,122883.2
592,Emma,Garcia,HR,133299,13329.900000000001,146628.9
593,Daniel,Garcia,Finance,79366,7936.6,87302.6
594,Matthew,Johnson,Sales,45985,4598.5,50583.5
595,Matthew,Brown,Marketing,77292,7729.200000000001,85021.2
596,Michael,Williams,Engineering,139131,13913.1,153044.1
597,Jane,Smith,Engineering,115577,11557.7,127134.7
598,John,Brown,Marketing,95986,9598.6,105584.6
599,Matthew,Williams,Marketing,50413,5041.3,55454.3
